add-none,1,10,20,179094,8954,0
add-none,1,20,40,149047,3726,0
add-none,1,40,80,113610,1420,0
add-none,1,80,160,113919,711,0
add-none,1,100,200,113323,566,0
add-none,1,1000,2000,175180,87,0
add-none,1,10000,20000,292408,14,0
add-none,1,100000,200000,1455546,7,0
add-none,2,10,40,149411,3735,0
add-none,2,20,80,160716,2008,0
add-none,2,40,160,197622,1235,0
add-none,2,80,320,157306,491,0
add-none,2,100,400,161743,404,0
add-none,2,1000,4000,173225,43,0
add-none,2,10000,40000,461582,11,3568
add-none,2,100000,400000,4887759,12,3272
add-none,4,10,80,232096,2901,0
add-none,4,20,160,199435,1246,0
add-none,4,40,320,227576,711,0
add-none,4,80,640,240788,376,0
add-none,4,100,800,233844,292,76
add-none,4,1000,8000,244551,30,0
add-none,4,10000,80000,1024846,12,-301
add-none,4,100000,800000,9774635,12,-40435
add-none,8,10,160,374238,2338,0
add-none,8,20,320,366658,1145,0
add-none,8,40,640,341660,533,0
add-none,8,80,1280,376646,294,0
add-none,8,100,1600,329261,205,0
add-none,8,1000,16000,469260,29,-470
add-none,8,10000,160000,2250818,14,-1762
add-none,8,100000,1600000,21121983,13,-45886
add-none,12,10,240,496901,2070,0
add-none,12,20,480,523934,1091,0
add-none,12,40,960,507681,528,0
add-none,12,80,1920,452133,235,0
add-none,12,100,2400,530162,220,0
add-none,12,1000,24000,497491,20,183
add-none,12,10000,240000,3605939,15,969
add-none,12,100000,2400000,34714369,14,-30578
add-yield-none,1,10,20,217453,10872,0
add-yield-none,1,20,40,203500,5087,0
add-yield-none,1,40,80,205923,2574,0
add-yield-none,1,80,160,312434,1952,0
add-yield-none,1,100,200,297116,1485,0
add-yield-none,1,1000,2000,1707969,853,0
add-yield-none,1,10000,20000,14889597,744,0
add-yield-none,1,100000,200000,148284776,741,0
add-yield-none,2,10,40,198004,4950,6
add-yield-none,2,20,80,213708,2671,15
add-yield-none,2,40,160,261062,1631,0
add-yield-none,2,80,320,343212,1072,0
add-yield-none,2,100,400,364847,912,13
add-yield-none,2,1000,4000,1987002,496,-186
add-yield-none,2,10000,40000,18046500,451,-1250
add-yield-none,2,100000,400000,174777374,436,-1245
add-yield-none,4,10,80,247670,3095,8
add-yield-none,4,20,160,273666,1710,16
add-yield-none,4,40,320,301638,942,47
add-yield-none,4,80,640,309069,482,11
add-yield-none,4,100,800,409103,511,57
add-yield-none,4,1000,8000,2099297,262,-115
add-yield-none,4,10000,80000,18784502,234,-146
add-yield-none,4,100000,800000,188986499,236,-4856
add-yield-none,8,10,160,344617,2153,10
add-yield-none,8,20,320,324361,1013,43
add-yield-none,8,40,640,368643,576,77
add-yield-none,8,80,1280,479866,374,138
add-yield-none,8,100,1600,479824,299,171
add-yield-none,8,1000,16000,2223714,138,109
add-yield-none,8,10000,160000,23715318,148,-3930
add-yield-none,8,100000,1600000,207145278,129,-14337
add-yield-none,12,10,240,493113,2054,1
add-yield-none,12,20,480,457937,954,141
add-yield-none,12,40,960,473053,492,81
add-yield-none,12,80,1920,530318,276,99
add-yield-none,12,100,2400,572040,238,-31
add-yield-none,12,1000,24000,2795208,116,54
add-yield-none,12,10000,240000,24825694,103,1
add-yield-none,12,100000,2400000,259331133,108,-7286
add-yield-m,1,10,20,188206,9410,0
add-yield-m,1,100,200,306246,1531,0
add-yield-m,1,1000,2000,1876571,938,0
add-yield-m,1,10000,20000,16539169,826,0
add-yield-m,2,10,40,202590,5064,0
add-yield-m,2,100,400,741311,1853,0
add-yield-m,2,1000,4000,6009241,1502,0
add-yield-m,2,10000,40000,58867750,1471,0
add-yield-m,4,10,80,284734,3559,0
add-yield-m,4,100,800,1354641,1693,0
add-yield-m,4,1000,8000,13036183,1629,0
add-yield-m,4,10000,80000,131896507,1648,0
add-yield-m,8,10,160,429590,2684,0
add-yield-m,8,100,1600,2792992,1745,0
add-yield-m,8,1000,16000,25435692,1589,0
add-yield-m,8,10000,160000,276618250,1728,0
add-yield-m,12,10,240,624346,2601,0
add-yield-m,12,100,2400,4495706,1873,0
add-yield-m,12,1000,24000,43565202,1815,0
add-yield-m,12,10000,240000,404983453,1687,0
add-yield-s,1,10,20,175686,8784,0
add-yield-s,1,100,200,291857,1459,0
add-yield-s,1,1000,2000,1827129,913,0
add-yield-s,2,10,40,183911,4597,0
add-yield-s,2,100,400,575118,1437,0
add-yield-s,2,1000,4000,4520804,1130,0
add-yield-s,4,10,80,235963,2949,0
add-yield-s,4,100,800,1260740,1575,0
add-yield-s,4,1000,8000,12014051,1501,0
add-yield-s,8,10,160,373833,2336,0
add-yield-s,8,100,1600,2853884,1783,0
add-yield-s,8,1000,16000,28201175,1762,0
add-yield-s,12,10,240,606362,2526,0
add-yield-s,12,100,2400,5182787,2159,0
add-yield-s,12,1000,24000,48141630,2005,0
add-yield-c,1,10,20,170458,8522,0
add-yield-c,1,100,200,310077,1550,0
add-yield-c,1,1000,2000,1853106,926,0
add-yield-c,1,10000,20000,16340492,817,0
add-yield-c,2,10,40,159615,3990,0
add-yield-c,2,100,400,509621,1274,0
add-yield-c,2,1000,4000,3746814,936,0
add-yield-c,2,10000,40000,36105491,902,0
add-yield-c,4,10,80,240527,3006,0
add-yield-c,4,100,800,896172,1120,0
add-yield-c,4,1000,8000,7448504,931,0
add-yield-c,4,10000,80000,74497703,931,0
add-yield-c,8,10,160,344644,2154,0
add-yield-c,8,100,1600,1824860,1140,0
add-yield-c,8,1000,16000,16578628,1036,0
add-yield-c,8,10000,160000,164539415,1028,0
add-yield-c,12,10,240,478691,1994,0
add-yield-c,12,100,2400,3007354,1253,0
add-yield-c,12,1000,24000,29210727,1217,0
add-yield-c,12,10000,240000,286974841,1195,0
add-m,1,10,20,152805,7640,0
add-m,1,100,200,125444,627,0
add-m,1,1000,2000,191667,95,0
add-m,1,10000,20000,793353,39,0
add-m,1,100000,200000,6557739,32,0
add-m,2,10,40,185074,4626,0
add-m,2,100,400,190611,476,0
add-m,2,1000,4000,428796,107,0
add-m,2,10000,40000,3573485,89,0
add-m,2,100000,400000,30983776,77,0
add-m,4,10,80,204197,2552,0
add-m,4,100,800,248757,310,0
add-m,4,1000,8000,1167335,145,0
add-m,4,10000,80000,14696732,183,0
add-m,4,100000,800000,130629929,163,0
add-m,8,10,160,334949,2093,0
add-m,8,100,1600,356776,222,0
add-m,8,1000,16000,2924365,182,0
add-m,8,10000,160000,30721361,192,0
add-m,8,100000,1600000,297764415,186,0
add-m,12,10,240,468061,1950,0
add-m,12,100,2400,456282,190,0
add-m,12,1000,24000,4642204,193,0
add-m,12,10000,240000,47490831,197,0
add-m,12,100000,2400000,468546270,195,0
add-s,1,10,20,140863,7043,0
add-s,1,100,200,118927,594,0
add-s,1,1000,2000,141771,70,0
add-s,1,10000,20000,404603,20,0
add-s,2,10,40,162379,4059,0
add-s,2,100,400,158606,396,0
add-s,2,1000,4000,184511,46,0
add-s,2,10000,40000,11013660,275,0
add-s,4,10,80,217228,2715,0
add-s,4,100,800,232410,290,0
add-s,4,1000,8000,3293469,411,0
add-s,4,10000,80000,46518167,581,0
add-s,8,10,160,355391,2221,0
add-s,8,100,1600,338128,211,0
add-s,8,1000,16000,11343811,708,0
add-s,8,10000,160000,120659743,754,0
add-s,12,10,240,542287,2259,0
add-s,12,100,2400,2004051,835,0
add-s,12,1000,24000,23182859,965,0
add-s,12,10000,240000,235780689,982,0
add-c,1,10,20,195731,9786,0
add-c,1,100,200,199808,999,0
add-c,1,1000,2000,202444,101,0
add-c,1,10000,20000,542748,27,0
add-c,2,10,40,194066,4851,0
add-c,2,100,400,183769,459,0
add-c,2,1000,4000,370089,92,0
add-c,2,10000,40000,1881004,47,0
add-c,4,10,80,261905,3273,0
add-c,4,100,800,262614,328,0
add-c,4,1000,8000,690925,86,0
add-c,4,10000,80000,7241408,90,0
add-c,8,10,160,377586,2359,0
add-c,8,100,1600,370496,231,0
add-c,8,1000,16000,1836390,114,0
add-c,8,10000,160000,19555235,122,0
add-c,12,10,240,505482,2106,0
add-c,12,100,2400,487277,203,0
add-c,12,1000,24000,2717387,113,0
add-c,12,10000,240000,25088390,104,0
