add-none,1,10,20,154753,7737,0
add-none,1,20,40,123844,3096,0
add-none,1,40,80,128561,1607,0
add-none,1,80,160,135392,846,0
add-none,1,100,200,117399,586,0
add-none,1,1000,2000,131623,65,0
add-none,1,10000,20000,328339,16,0
add-none,1,100000,200000,1718571,8,0
add-none,2,10,40,176953,4423,0
add-none,2,20,80,166530,2081,0
add-none,2,40,160,141272,882,0
add-none,2,80,320,164798,514,0
add-none,2,100,400,162651,406,0
add-none,2,1000,4000,226264,56,0
add-none,2,10000,40000,648271,16,2126
add-none,2,100000,400000,5680774,14,-14585
add-none,4,10,80,207158,2589,0
add-none,4,20,160,187595,1172,0
add-none,4,40,320,233027,728,0
add-none,4,80,640,214044,334,42
add-none,4,100,800,210060,262,0
add-none,4,1000,8000,241763,30,-307
add-none,4,10000,80000,1389375,17,2185
add-none,4,100000,800000,14086719,17,-22943
add-none,8,10,160,361099,2256,0
add-none,8,20,320,330063,1031,0
add-none,8,40,640,343243,536,0
add-none,8,80,1280,365155,285,0
add-none,8,100,1600,350628,219,0
add-none,8,1000,16000,333775,20,34
add-none,8,10000,160000,2718200,16,-939
add-none,8,100000,1600000,29469014,18,-53353
add-none,12,10,240,521591,2173,0
add-none,12,20,480,512530,1067,0
add-none,12,40,960,535017,557,0
add-none,12,80,1920,504685,262,0
add-none,12,100,2400,507183,211,0
add-none,12,1000,24000,452975,18,-105
add-none,12,10000,240000,4308761,17,3608
add-none,12,100000,2400000,41862694,17,-27776
add-none,1,10,20,166265,8313,0
add-none,1,100,200,189004,945,0
add-none,1,1000,2000,159917,79,0
add-none,1,10000,20000,318102,15,0
add-none,1,100000,200000,1646690,8,0
add-none,2,10,40,183702,4592,0
add-none,2,100,400,127058,317,0
add-none,2,1000,4000,205144,51,0
add-none,2,10000,40000,559656,13,2325
add-none,2,100000,400000,5922147,14,-10208
add-none,4,10,80,223013,2787,0
add-none,4,100,800,229309,286,0
add-none,4,1000,8000,212587,26,-8
add-none,4,10000,80000,1492932,18,-1852
add-none,4,100000,800000,12210335,15,-31220
add-none,8,10,160,379412,2371,0
add-none,8,100,1600,328051,205,0
add-none,8,1000,16000,368840,23,0
add-none,8,10000,160000,2713190,16,-583
add-none,8,100000,1600000,25051707,15,-42094
add-none,12,10,240,472308,1967,0
add-none,12,100,2400,460073,191,59
add-none,12,1000,24000,585295,24,305
add-none,12,10000,240000,4344351,18,640
add-none,12,100000,2400000,43031596,17,-21525
add-m,1,10,20,132224,6611,0
add-m,1,100,200,161679,808,0
add-m,1,1000,2000,197455,98,0
add-m,1,10000,20000,795740,39,0
add-m,1,100000,200000,6768344,33,0
add-m,2,10,40,176701,4417,0
add-m,2,100,400,129013,322,0
add-m,2,1000,4000,343156,85,0
add-m,2,10000,40000,3581962,89,0
add-m,2,100000,400000,35286290,88,0
add-m,4,10,80,208544,2606,0
add-m,4,100,800,203931,254,0
add-m,4,1000,8000,1367316,170,0
add-m,4,10000,80000,11415989,142,0
add-m,4,100000,800000,115234719,144,0
add-m,8,10,160,341323,2133,0
add-m,8,100,1600,341900,213,0
add-m,8,1000,16000,3604314,225,0
add-m,8,10000,160000,31075686,194,0
add-m,8,100000,1600000,300563612,187,0
add-m,12,10,240,572222,2384,0
add-m,12,100,2400,488579,203,0
add-m,12,1000,24000,4944858,206,0
add-m,12,10000,240000,48469894,201,0
add-m,12,100000,2400000,479776866,199,0
add-s,1,10,20,121901,6095,0
add-s,1,100,200,128297,641,0
add-s,1,1000,2000,142467,71,0
add-s,1,10000,20000,378755,18,0
add-s,2,10,40,124844,3121,0
add-s,2,100,400,158972,397,0
add-s,2,1000,4000,278774,69,0
add-s,2,10000,40000,4941837,123,0
add-s,4,10,80,225285,2816,0
add-s,4,100,800,190044,237,0
add-s,4,1000,8000,2761470,345,0
add-s,4,10000,80000,44677467,558,0
add-s,8,10,160,393258,2457,0
add-s,8,100,1600,353337,220,0
add-s,8,1000,16000,11567993,722,0
add-s,8,10000,160000,146834119,917,0
add-s,12,10,240,422649,1761,0
add-s,12,100,2400,482914,201,0
add-s,12,1000,24000,21319979,888,0
add-s,12,10000,240000,270774423,1128,0
add-c,1,10,20,115572,5778,0
add-c,1,100,200,211886,1059,0
add-c,1,1000,2000,182559,91,0
add-c,1,10000,20000,566979,28,0
add-c,2,10,40,182735,4568,0
add-c,2,100,400,256776,641,0
add-c,2,1000,4000,321046,80,0
add-c,2,10000,40000,1756927,43,0
add-c,4,10,80,206132,2576,0
add-c,4,100,800,257607,322,0
add-c,4,1000,8000,1104289,138,0
add-c,4,10000,80000,7806375,97,0
add-c,8,10,160,317255,1982,0
add-c,8,100,1600,361463,225,0
add-c,8,1000,16000,1830645,114,0
add-c,8,10000,160000,17918524,111,0
add-c,12,10,240,408625,1702,0
add-c,12,100,2400,434575,181,0
add-c,12,1000,24000,2473884,103,0
add-c,12,10000,240000,28880991,120,0
add-yield-none,1,10,20,129262,6463,0
add-yield-none,1,100,200,292947,1464,0
add-yield-none,1,1000,2000,1789452,894,0
add-yield-none,1,10000,20000,15980230,799,0
add-yield-none,2,10,40,158554,3963,0
add-yield-none,2,100,400,312675,781,24
add-yield-none,2,1000,4000,1841919,460,-22
add-yield-none,2,10000,40000,18726465,468,105
add-yield-none,4,10,80,432227,5402,0
add-yield-none,4,100,800,336667,420,58
add-yield-none,4,1000,8000,2049075,256,93
add-yield-none,4,10000,80000,20172433,252,-1489
add-yield-none,8,10,160,395993,2474,2
add-yield-none,8,100,1600,481080,300,160
add-yield-none,8,1000,16000,2290705,143,71
add-yield-none,8,10000,160000,20863095,130,-941
add-yield-none,12,10,240,462919,1928,16
add-yield-none,12,100,2400,637089,265,230
add-yield-none,12,1000,24000,2803877,116,-51
add-yield-none,12,10000,240000,27690292,115,-2132
add-yield-m,1,10,20,163921,8196,0
add-yield-m,1,100,200,296062,1480,0
add-yield-m,1,1000,2000,1785372,892,0
add-yield-m,1,10000,20000,16891026,844,0
add-yield-m,2,10,40,177460,4436,0
add-yield-m,2,100,400,712042,1780,0
add-yield-m,2,1000,4000,5693951,1423,0
add-yield-m,2,10000,40000,51299313,1282,0
add-yield-m,4,10,80,228724,2859,0
add-yield-m,4,100,800,1429183,1786,0
add-yield-m,4,1000,8000,12318567,1539,0
add-yield-m,4,10000,80000,135336920,1691,0
add-yield-m,8,10,160,385626,2410,0
add-yield-m,8,100,1600,2875724,1797,0
add-yield-m,8,1000,16000,27056470,1691,0
add-yield-m,8,10000,160000,257448918,1609,0
add-yield-m,12,10,240,605999,2524,0
add-yield-m,12,100,2400,4467425,1861,0
add-yield-m,12,1000,24000,41761936,1740,0
add-yield-m,12,10000,240000,433840325,1807,0
add-yield-s,1,10,20,174812,8740,0
add-yield-s,1,100,200,315936,1579,0
add-yield-s,1,1000,2000,1814536,907,0
add-yield-s,2,10,40,177125,4428,0
add-yield-s,2,100,400,498104,1245,0
add-yield-s,2,1000,4000,4103062,1025,0
add-yield-s,4,10,80,251026,3137,0
add-yield-s,4,100,800,1268420,1585,0
add-yield-s,4,1000,8000,11521203,1440,0
add-yield-s,8,10,160,362393,2264,0
add-yield-s,8,100,1600,2764681,1727,0
add-yield-s,8,1000,16000,26282339,1642,0
add-yield-s,12,10,240,632511,2635,0
add-yield-s,12,100,2400,4847749,2019,0
add-yield-s,12,1000,24000,47003980,1958,0
add-yield-c,1,10,20,141117,7055,0
add-yield-c,1,100,200,286230,1431,0
add-yield-c,1,1000,2000,1721746,860,0
add-yield-c,1,10000,20000,16078973,803,0
add-yield-c,2,10,40,142026,3550,0
add-yield-c,2,100,400,473384,1183,0
add-yield-c,2,1000,4000,3753970,938,0
add-yield-c,2,10000,40000,35557639,888,0
add-yield-c,4,10,80,214250,2678,0
add-yield-c,4,100,800,854857,1068,0
add-yield-c,4,1000,8000,7454357,931,0
add-yield-c,4,10000,80000,73870743,923,0
add-yield-c,8,10,160,360362,2252,0
add-yield-c,8,100,1600,1782392,1113,0
add-yield-c,8,1000,16000,16922232,1057,0
add-yield-c,8,10000,160000,163338213,1020,0
add-yield-c,12,10,240,453061,1887,0
add-yield-c,12,100,2400,2978844,1241,0
add-yield-c,12,1000,24000,25013718,1042,0
add-yield-c,12,10000,240000,299935280,1249,0
