list-none-none,1,1,1,3,86161,28720
list-none-none,1,10,1,30,162087,5402
list-none-none,1,100,1,300,113523,378
list-none-none,1,1000,1,3000,2534869,844
list-none-none,1,10000,1,30000,447785908,14926
list-none-none,1,20000,1,60000,499796788,8329
list-none-none,2,10,1,60,251908,4198
list-none-none,4,1,1,12,235760,19646
list-none-none,4,10,1,120,525151,4376
list-none-none,8,1,1,24,837181,34882
list-none-none,8,10,1,240,695980,2899
list-none-none,12,1,1,36,1107177,30754
list-none-m,1,1,1,3,166865,55621
list-none-m,1,10,1,30,92877,3095
list-none-m,1,100,1,300,206489,688
list-none-m,1,1000,1,3000,2694955,898
list-none-m,2,1,1,6,244478,40746
list-none-m,2,10,1,60,252233,4203
list-none-m,2,100,1,600,430551,717
list-none-m,2,1000,1,6000,23260444,3876
list-none-m,4,1,1,12,449273,37439
list-none-m,4,10,1,120,622751,5189
list-none-m,4,100,1,1200,2720230,2266
list-none-m,4,1000,1,12000,92614130,7717
list-none-m,8,1,1,24,555750,23156
list-none-m,8,10,1,240,530876,2211
list-none-m,8,100,1,2400,8186762,3411
list-none-m,8,1000,1,24000,344171020,14340
list-none-m,12,1,1,36,820799,22799
list-none-m,12,10,1,360,608883,1691
list-none-m,12,100,1,3600,14069849,3908
list-none-m,12,1000,1,36000,923955540,25665
list-none-m,16,1,1,48,1409641,29367
list-none-m,16,10,1,480,1046764,2180
list-none-m,16,100,1,4800,20936699,4361
list-none-m,16,1000,1,48000,844806530,17600
list-none-m,24,1,1,72,1774161,24641
list-none-m,24,10,1,720,1425644,1980
list-none-m,24,100,1,7200,41626390,5781
list-none-m,24,1000,1,72000,329483872,4576
list-none-s,1,1,1,3,120765,40255
list-none-s,1,10,1,30,104142,3471
list-none-s,1,100,1,300,145785,485
list-none-s,1,1000,1,3000,2639873,879
list-none-s,2,1,1,6,210687,35114
list-none-s,2,10,1,60,200422,3340
list-none-s,2,100,1,600,490269,817
list-none-s,2,1000,1,6000,11597171,1932
list-none-s,4,1,1,12,251446,20953
list-none-s,4,10,1,120,296135,2467
list-none-s,4,100,1,1200,1588815,1324
list-none-s,4,1000,1,12000,113149243,9429
list-none-s,8,1,1,24,599234,24968
list-none-s,8,10,1,240,553563,2306
list-none-s,8,100,1,2400,15603394,6501
list-none-s,8,1000,1,24000,484806740,20200
list-none-s,12,1,1,36,848909,23580
list-none-s,12,10,1,360,683132,1897
list-none-s,12,100,1,3600,49924850,13868
list-none-s,12,1000,1,36000,18954483,526
list-none-s,16,1,1,48,994215,20712
list-none-s,16,10,1,480,883948,1841
list-none-s,16,100,1,4800,82720173,17233
list-none-s,16,1000,1,48000,543611158,11325
list-none-s,24,1,1,72,1380041,19167
list-none-s,24,10,1,720,1598926,2220
list-none-s,24,100,1,7200,275546792,38270
list-none-s,24,1000,1,72000,534697838,7426
list-i-none,1,1,1,3,158919,52973
list-i-none,1,2,1,6,118567,19761
list-i-none,1,4,1,12,169207,14100
list-i-none,1,8,1,24,93881,3911
list-i-none,1,16,1,48,183483,3822
list-i-none,1,32,1,96,197052,2052
list-i-none,2,1,1,6,199667,33277
list-i-none,2,2,1,12,256060,21338
list-i-none,2,16,1,96,269648,2808
list-i-none,4,1,1,12,509098,42424
list-i-none,4,2,1,24,288314,12013
list-i-none,4,4,1,48,528789,11016
list-i-none,4,16,1,192,550525,2867
list-i-none,8,1,1,24,734870,30619
list-i-none,8,2,1,48,566670,11805
list-i-none,8,4,1,96,912902,9509
list-i-none,8,8,1,192,599142,3120
list-i-none,12,1,1,36,736883,20468
list-i-none,12,2,1,72,895211,12433
list-i-none,12,4,1,144,660332,4585
list-l-none,1,1,1,3,116769,38923
list-l-none,1,2,1,6,169477,28246
list-l-none,1,4,1,12,164686,13723
list-l-none,1,8,1,24,110312,4596
list-l-none,1,16,1,48,225044,4688
list-l-none,1,32,1,96,302719,3153
list-l-none,2,1,1,6,250557,41759
list-l-none,2,2,1,12,145565,12130
list-l-none,2,4,1,24,294384,12266
list-l-none,2,8,1,48,344931,7186
list-l-none,2,32,1,192,1026615,5346
list-l-none,4,1,1,12,524031,43669
list-l-none,4,4,1,48,540536,11261
list-l-none,4,8,1,96,407644,4246
list-l-none,8,1,1,24,901479,37561
list-l-none,8,2,1,48,559326,11652
list-l-none,8,8,1,192,785315,4090
list-l-none,8,32,1,768,15540578,20235
list-l-none,12,1,1,36,823400,22872
list-l-none,12,2,1,72,902513,12534
list-l-none,12,4,1,144,916383,6363
list-d-none,1,1,1,3,123632,41210
list-d-none,1,2,1,6,91846,15307
list-d-none,1,4,1,12,169611,14134
list-d-none,1,8,1,24,170506,7104
list-d-none,1,16,1,48,102599,2137
list-d-none,1,32,1,96,192106,2001
list-d-none,2,1,1,6,249029,41504
list-d-none,2,2,1,12,266495,22207
list-d-none,2,4,1,24,156172,6507
list-d-none,2,8,1,48,153977,3207
list-d-none,4,1,1,12,506459,42204
list-d-none,4,2,1,24,525184,21882
list-d-none,8,1,1,24,879729,36655
list-d-none,12,1,1,36,688283,19118
list-il-none,1,1,1,3,107823,35941
list-il-none,1,2,1,6,92886,15481
list-il-none,1,4,1,12,121522,10126
list-il-none,1,8,1,24,186306,7762
list-il-none,1,16,1,48,226528,4719
list-il-none,1,32,1,96,348661,3631
list-il-none,2,1,1,6,252579,42096
list-il-none,2,2,1,12,264567,22047
list-il-none,2,4,1,24,271280,11303
list-il-none,2,16,1,96,521966,5437
list-il-none,2,32,1,192,1108711,5774
list-il-none,4,1,1,12,482394,40199
list-il-none,4,2,1,24,266472,11103
list-il-none,4,4,1,48,558136,11627
list-il-none,8,1,1,24,841584,35066
list-il-none,8,2,1,48,796376,16591
list-il-none,8,4,1,96,508388,5295
list-il-none,12,1,1,36,644356,17898
list-il-none,12,2,1,72,798650,11092
list-il-none,12,4,1,144,1004846,6978
list-dl-none,1,1,1,3,146695,48898
list-dl-none,1,2,1,6,93893,15648
list-dl-none,1,4,1,12,101915,8492
list-dl-none,1,8,1,24,149745,6239
list-dl-none,1,16,1,48,201617,4200
list-dl-none,1,32,1,96,348950,3634
list-dl-none,2,1,1,6,220733,36788
list-dl-none,2,4,1,24,257566,10731
list-dl-none,2,8,1,48,237269,4943
list-dl-none,2,32,1,192,1307530,6810
list-dl-none,4,1,1,12,434983,36248
list-dl-none,4,2,1,24,521420,21725
list-dl-none,4,4,1,48,315520,6573
list-dl-none,4,32,1,384,4098998,10674
list-dl-none,8,1,1,24,767678,31986
list-dl-none,8,2,1,48,928510,19343
list-dl-none,8,8,1,192,1518374,7908
list-dl-none,12,1,1,36,1099960,30554
list-id-none,1,1,1,3,174975,58325
list-id-none,1,2,1,6,117661,19610
list-id-none,1,4,1,12,98914,8242
list-id-none,1,8,1,24,181565,7565
list-id-none,1,16,1,48,248569,5178
list-id-none,1,32,1,96,173293,1805
list-id-none,2,1,1,6,257811,42968
list-id-none,2,2,1,12,255209,21267
list-id-none,2,8,1,48,231216,4817
list-id-none,4,1,1,12,500024,41668
list-id-none,4,2,1,24,499186,20799
list-id-none,4,4,1,48,315606,6575
list-id-none,12,1,1,36,901672,25046
list-id-none,12,4,1,144,788917,5478
list-idl-none,1,1,1,3,159711,53237
list-idl-none,1,2,1,6,175613,29268
list-idl-none,1,4,1,12,102766,8563
list-idl-none,1,8,1,24,194316,8096
list-idl-none,1,16,1,48,171711,3577
list-idl-none,1,32,1,96,394428,4108
list-idl-none,2,1,1,6,248904,41484
list-idl-none,2,2,1,12,235953,19662
list-idl-none,2,4,1,24,261464,10894
list-idl-none,2,32,1,192,1250068,6510
list-idl-none,4,1,1,12,437735,36477
list-idl-none,4,2,1,24,509732,21238
list-idl-none,4,4,1,48,333486,6947
list-idl-none,4,8,1,96,732024,7625
list-idl-none,8,1,1,24,718263,29927
list-idl-none,8,2,1,48,568089,11835
list-idl-none,12,1,1,36,891014,24750
list-idl-none,12,2,1,72,905689,12579
list-idl-none,12,4,1,144,914222,6348
list-i-m,2,1,1,6,249036,41506
list-i-m,2,2,1,12,160128,13344
list-i-m,2,4,1,24,221041,9210
list-i-m,2,8,1,48,179028,3729
list-i-m,2,16,1,96,269590,2808
list-i-m,2,32,1,192,352297,1834
list-i-m,4,1,1,12,304492,25374
list-i-m,4,2,1,24,383657,15985
list-i-m,4,4,1,48,423285,8818
list-i-m,4,8,1,96,460784,4799
list-i-m,4,16,1,192,428087,2229
list-i-m,4,32,1,384,1137540,2962
list-i-m,8,1,1,24,669842,27910
list-i-m,8,2,1,48,575980,11999
list-i-m,8,4,1,96,526299,5482
list-i-m,8,8,1,192,794327,4137
list-i-m,8,16,1,384,2125273,5534
list-i-m,8,32,1,768,3465662,4512
list-i-m,12,1,1,36,637978,17721
list-i-m,12,2,1,72,1023106,14209
list-i-m,12,4,1,144,747891,5193
list-i-m,12,8,1,288,1689745,5867
list-i-m,12,16,1,576,2684256,4660
list-i-m,12,32,1,1152,5388013,4677
list-l-m,2,1,1,6,182431,30405
list-l-m,2,2,1,12,214028,17835
list-l-m,2,4,1,24,210206,8758
list-l-m,2,8,1,48,254498,5302
list-l-m,2,16,1,96,308350,3211
list-l-m,2,32,1,192,1082159,5636
list-l-m,4,1,1,12,290110,24175
list-l-m,4,2,1,24,509354,21223
list-l-m,4,4,1,48,497270,10359
list-l-m,4,8,1,96,495052,5156
list-l-m,4,16,1,192,1166305,6074
list-l-m,4,32,1,384,3247018,8455
list-l-m,8,1,1,24,690765,28781
list-l-m,8,2,1,48,652666,13597
list-l-m,8,4,1,96,933879,9727
list-l-m,8,8,1,192,1285384,6694
list-l-m,8,16,1,384,2955991,7697
list-l-m,8,32,1,768,10021940,13049
list-l-m,12,1,1,36,740925,20581
list-l-m,12,2,1,72,1110422,15422
list-l-m,12,4,1,144,1136272,7890
list-l-m,12,8,1,288,2457554,8533
list-l-m,12,16,1,576,5761822,10003
list-l-m,12,32,1,1152,18146584,15752
list-d-m,2,1,1,6,252599,42099
list-d-m,2,2,1,12,293730,24477
list-d-m,2,4,1,24,240259,10010
list-d-m,2,8,1,48,200999,4187
list-d-m,2,16,1,96,296299,3086
list-d-m,2,32,1,192,387851,2020
list-d-m,4,1,1,12,271229,22602
list-d-m,4,2,1,24,312073,13003
list-d-m,4,4,1,48,288805,6016
list-d-m,4,8,1,96,574079,5979
list-d-m,4,16,1,192,602448,3137
list-d-m,4,32,1,384,1335701,3478
list-d-m,8,1,1,24,643933,26830
list-d-m,8,2,1,48,737514,15364
list-d-m,8,4,1,96,674646,7027
list-d-m,8,8,1,192,1142292,5949
list-d-m,8,16,1,384,1884373,4907
list-d-m,8,32,1,768,3586923,4670
list-d-m,12,1,1,36,920526,25570
list-d-m,12,2,1,72,1118138,15529
list-d-m,12,4,1,144,698749,4852
list-d-m,12,8,1,288,1666227,5785
list-d-m,12,16,1,576,3740879,6494
list-d-m,12,32,1,1152,5473144,4750
list-il-m,2,1,1,6,180722,30120
list-il-m,2,2,1,12,317699,26474
list-il-m,2,4,1,24,286019,11917
list-il-m,2,8,1,48,346947,7228
list-il-m,2,16,1,96,673674,7017
list-il-m,2,32,1,192,1355980,7062
list-il-m,4,1,1,12,301031,25085
list-il-m,4,2,1,24,343671,14319
list-il-m,4,4,1,48,612920,12769
list-il-m,4,8,1,96,785334,8180
list-il-m,4,16,1,192,1365895,7114
list-il-m,4,32,1,384,5556290,14469
list-il-m,8,1,1,24,504572,21023
list-il-m,8,2,1,48,690557,14386
list-il-m,8,4,1,96,552902,5759
list-il-m,8,8,1,192,2393695,12467
list-il-m,8,16,1,384,4525980,11786
list-il-m,8,32,1,768,14899683,19400
list-il-m,12,1,1,36,950725,26409
list-il-m,12,2,1,72,718540,9979
list-il-m,12,4,1,144,827182,5744
list-il-m,12,8,1,288,3048289,10584
list-il-m,12,16,1,576,10922694,18963
list-il-m,12,32,1,1152,33753513,29299
list-dl-m,2,1,1,6,230127,38354
list-dl-m,2,2,1,12,285850,23820
list-dl-m,2,4,1,24,182079,7586
list-dl-m,2,8,1,48,332854,6934
list-dl-m,2,16,1,96,665894,6936
list-dl-m,2,32,1,192,1302084,6781
list-dl-m,4,1,1,12,464848,38737
list-dl-m,4,2,1,24,291552,12148
list-dl-m,4,4,1,48,530447,11050
list-dl-m,4,8,1,96,504072,5250
list-dl-m,4,16,1,192,1450640,7555
list-dl-m,4,32,1,384,3798916,9893
list-dl-m,8,1,1,24,957713,39904
list-dl-m,8,2,1,48,665595,13866
list-dl-m,8,4,1,96,542887,5655
list-dl-m,8,8,1,192,1661700,8654
list-dl-m,8,16,1,384,3882620,10110
list-dl-m,8,32,1,768,11392367,14833
list-dl-m,12,1,1,36,712968,19804
list-dl-m,12,2,1,72,889648,12356
list-dl-m,12,4,1,144,721453,5010
list-dl-m,12,8,1,288,2602025,9034
list-dl-m,12,16,1,576,7875579,13672
list-dl-m,12,32,1,1152,26519007,23019
list-id-m,2,1,1,6,246191,41031
list-id-m,2,2,1,12,181775,15147
list-id-m,2,4,1,24,268689,11195
list-id-m,2,8,1,48,294014,6125
list-id-m,2,16,1,96,291391,3035
list-id-m,2,32,1,192,471305,2454
list-id-m,4,1,1,12,475915,39659
list-id-m,4,2,1,24,360676,15028
list-id-m,4,4,1,48,591211,12316
list-id-m,4,8,1,96,720638,7506
list-id-m,4,16,1,192,759270,3954
list-id-m,4,32,1,384,1747480,4550
list-id-m,8,1,1,24,733418,30559
list-id-m,8,2,1,48,501248,10442
list-id-m,8,4,1,96,737093,7678
list-id-m,8,8,1,192,1311352,6829
list-id-m,8,16,1,384,2000094,5208
list-id-m,8,32,1,768,3783011,4925
list-id-m,12,1,1,36,714375,19843
list-id-m,12,2,1,72,794821,11039
list-id-m,12,4,1,144,1443199,10022
list-id-m,12,8,1,288,2023183,7024
list-id-m,12,16,1,576,3380307,5868
list-id-m,12,32,1,1152,5834794,5064
list-idl-m,2,1,1,6,223833,37305
list-idl-m,2,2,1,12,306451,25537
list-idl-m,2,4,1,24,307262,12802
list-idl-m,2,8,1,48,278995,5812
list-idl-m,2,16,1,96,737578,7683
list-idl-m,2,32,1,192,1587944,8270
list-idl-m,4,1,1,12,513428,42785
list-idl-m,4,2,1,24,287490,11978
list-idl-m,4,4,1,48,689541,14365
list-idl-m,4,8,1,96,811667,8454
list-idl-m,4,16,1,192,1676207,8730
list-idl-m,4,32,1,384,5050031,13151
list-idl-m,8,1,1,24,980236,40843
list-idl-m,8,2,1,48,664982,13853
list-idl-m,8,4,1,96,1368348,14253
list-idl-m,8,8,1,192,1748716,9107
list-idl-m,8,16,1,384,4844014,12614
list-idl-m,8,32,1,768,17838191,23226
list-idl-m,12,1,1,36,696272,19340
list-idl-m,12,2,1,72,1153832,16025
list-idl-m,12,4,1,144,1595084,11076
list-idl-m,12,8,1,288,3764054,13069
list-idl-m,12,16,1,576,12287144,21331
list-idl-m,12,32,1,1152,38551043,33464
list-i-s,2,1,1,6,184969,30828
list-i-s,2,2,1,12,187774,15647
list-i-s,2,4,1,24,188104,7837
list-i-s,2,8,1,48,192076,4001
list-i-s,2,16,1,96,204091,2125
list-i-s,2,32,1,192,244719,1274
list-i-s,4,1,1,12,351962,29330
list-i-s,4,2,1,24,349279,14553
list-i-s,4,4,1,48,349830,7288
list-i-s,4,8,1,96,368440,3837
list-i-s,4,16,1,192,483533,2518
list-i-s,4,32,1,384,1044523,2720
list-i-s,8,1,1,24,887378,36974
list-i-s,8,2,1,48,978335,20381
list-i-s,8,4,1,96,540625,5631
list-i-s,8,8,1,192,909650,4737
list-i-s,8,16,1,384,1927696,5020
list-i-s,8,32,1,768,4699831,6119
list-i-s,12,1,1,36,701368,19482
list-i-s,12,2,1,72,867625,12050
list-i-s,12,4,1,144,820857,5700
list-i-s,12,8,1,288,737318,2560
list-i-s,12,16,1,576,3121473,5419
list-i-s,12,32,1,1152,11443552,9933
list-l-s,2,1,1,6,244141,40690
list-l-s,2,2,1,12,250386,20865
list-l-s,2,4,1,24,157112,6546
list-l-s,2,8,1,48,326284,6797
list-l-s,2,16,1,96,694092,7230
list-l-s,2,32,1,192,1461175,7610
list-l-s,4,1,1,12,336498,28041
list-l-s,4,2,1,24,541952,22581
list-l-s,4,4,1,48,564877,11768
list-l-s,4,8,1,96,611408,6368
list-l-s,4,16,1,192,1703348,8871
list-l-s,4,32,1,384,7315319,19050
list-l-s,8,1,1,24,609435,25393
list-l-s,8,2,1,48,939404,19570
list-l-s,8,4,1,96,714380,7441
list-l-s,8,8,1,192,2381111,12401
list-l-s,8,16,1,384,16313769,42483
list-l-s,8,32,1,768,48493972,63143
list-l-s,12,1,1,36,996477,27679
list-l-s,12,2,1,72,864717,12009
list-l-s,12,4,1,144,711111,4938
list-l-s,12,8,1,288,4940638,17154
list-l-s,12,16,1,576,61636318,107007
list-l-s,12,32,1,1152,154947955,134503
list-d-s,2,1,1,6,251731,41955
list-d-s,2,2,1,12,252699,21058
list-d-s,2,4,1,24,215239,8968
list-d-s,2,8,1,48,248333,5173
list-d-s,2,16,1,96,311007,3239
list-d-s,2,32,1,192,266587,1388
list-d-s,4,1,1,12,523827,43652
list-d-s,4,2,1,24,570228,23759
list-d-s,4,4,1,48,315583,6574
list-d-s,4,8,1,96,538217,5606
list-d-s,4,16,1,192,587943,3062
list-d-s,4,32,1,384,850659,2215
list-d-s,8,1,1,24,470232,19593
list-d-s,8,2,1,48,658973,13728
list-d-s,8,4,1,96,647922,6749
list-d-s,8,8,1,192,554980,2890
list-d-s,8,16,1,384,1508160,3927
list-d-s,8,32,1,768,3828060,4984
list-d-s,12,1,1,36,1136747,31576
list-d-s,12,2,1,72,784454,10895
list-d-s,12,4,1,144,1133539,7871
list-d-s,12,8,1,288,954026,3312
list-d-s,12,16,1,576,2485045,4314
list-d-s,12,32,1,1152,10151429,8812
list-il-s,2,1,1,6,264452,44075
list-il-s,2,2,1,12,245317,20443
list-il-s,2,4,1,24,294308,12262
list-il-s,2,8,1,48,289175,6024
list-il-s,2,16,1,96,573317,5972
list-il-s,2,32,1,192,1705033,8880
list-il-s,4,1,1,12,541509,45125
list-il-s,4,2,1,24,289222,12050
list-il-s,4,4,1,48,645779,13453
list-il-s,4,8,1,96,639750,6664
list-il-s,4,16,1,192,1779385,9267
list-il-s,4,32,1,384,10269498,26743
list-il-s,8,1,1,24,505251,21052
list-il-s,8,2,1,48,1047021,21812
list-il-s,8,4,1,96,873744,9101
list-il-s,8,8,1,192,3720765,19378
list-il-s,8,16,1,384,12311894,32062
list-il-s,8,32,1,768,57543069,74925
list-il-s,12,1,1,36,1139442,31651
list-il-s,12,2,1,72,776943,10790
list-il-s,12,4,1,144,1118213,7765
list-il-s,12,8,1,288,8844218,30709
list-il-s,12,16,1,576,42055791,73013
list-il-s,12,32,1,1152,167915980,145760
list-dl-s,2,1,1,6,172745,28790
list-dl-s,2,2,1,12,151010,12584
list-dl-s,2,4,1,24,326388,13599
list-dl-s,2,8,1,48,241558,5032
list-dl-s,2,16,1,96,491774,5122
list-dl-s,2,32,1,192,1864748,9712
list-dl-s,4,1,1,12,271198,22599
list-dl-s,4,2,1,24,520688,21695
list-dl-s,4,4,1,48,541993,11291
list-dl-s,4,8,1,96,1123531,11703
list-dl-s,4,16,1,192,2218634,11555
list-dl-s,4,32,1,384,9839152,25622
list-dl-s,8,1,1,24,792460,33019
list-dl-s,8,2,1,48,538905,11227
list-dl-s,8,4,1,96,1130677,11777
list-dl-s,8,8,1,192,3183753,16582
list-dl-s,8,16,1,384,18245023,47513
list-dl-s,8,32,1,768,76132051,99130
list-dl-s,12,1,1,36,711851,19773
list-dl-s,12,2,1,72,877568,12188
list-dl-s,12,4,1,144,1156857,8033
list-dl-s,12,8,1,288,7827559,27179
list-dl-s,12,16,1,576,35024994,60807
list-dl-s,12,32,1,1152,217437791,188748
list-id-s,2,1,1,6,290790,48465
list-id-s,2,2,1,12,306871,25572
list-id-s,2,4,1,24,259169,10798
list-id-s,2,8,1,48,171073,3564
list-id-s,2,16,1,96,335360,3493
list-id-s,2,32,1,192,518523,2700
list-id-s,4,1,1,12,340870,28405
list-id-s,4,2,1,24,520866,21702
list-id-s,4,4,1,48,548384,11424
list-id-s,4,8,1,96,655171,6824
list-id-s,4,16,1,192,714929,3723
list-id-s,4,32,1,384,1742201,4536
list-id-s,8,1,1,24,472493,19687
list-id-s,8,2,1,48,1049321,21860
list-id-s,8,4,1,96,1006208,10481
list-id-s,8,8,1,192,781047,4067
list-id-s,8,16,1,384,2112026,5500
list-id-s,8,32,1,768,5915627,7702
list-id-s,12,1,1,36,994140,27615
list-id-s,12,2,1,72,845082,11737
list-id-s,12,4,1,144,1317126,9146
list-id-s,12,8,1,288,2741153,9517
list-id-s,12,16,1,576,6107797,10603
list-id-s,12,32,1,1152,14812663,12858
list-idl-s,2,1,1,6,285285,47547
list-idl-s,2,2,1,12,151268,12605
list-idl-s,2,4,1,24,305112,12713
list-idl-s,2,8,1,48,358855,7476
list-idl-s,2,16,1,96,482615,5027
list-idl-s,2,32,1,192,1620726,8441
list-idl-s,4,1,1,12,292725,24393
list-idl-s,4,2,1,24,591111,24629
list-idl-s,4,4,1,48,592861,12351
list-idl-s,4,8,1,96,660025,6875
list-idl-s,4,16,1,192,3279069,17078
list-idl-s,4,32,1,384,10922161,28443
list-idl-s,8,1,1,24,1033680,43070
list-idl-s,8,2,1,48,726626,15138
list-idl-s,8,4,1,96,626837,6529
list-idl-s,8,8,1,192,3989981,20781
list-idl-s,8,16,1,384,15983183,41622
list-idl-s,8,32,1,768,27486093,35789
list-idl-s,12,1,1,36,766742,21298
list-idl-s,12,2,1,72,745871,10359
list-idl-s,12,4,1,144,1798253,12487
list-idl-s,12,8,1,288,7439850,25832
list-idl-s,12,16,1,576,45940580,79757
list-idl-s,12,32,1,1152,120280553,104410
